sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:12:24.555737+00:00;P2;17.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:12:24.555737+00:00;P1;17.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:12:24.555737+00:00;P0;11.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:12:37.093233+00:00;humidity;84.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:12:37.093233+00:00;temperature;25.80
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:15:14.592497+00:00;P2;22.25
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:15:14.592497+00:00;P1;22.25
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:15:14.592497+00:00;P0;14.25
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:15:27.191996+00:00;humidity;84.90
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:15:27.191996+00:00;temperature;25.80
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:18:04.742641+00:00;P2;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:18:04.742641+00:00;P1;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:18:04.742641+00:00;P0;12.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:18:17.218625+00:00;humidity;84.40
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:18:17.218625+00:00;temperature;25.70
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:20:54.592511+00:00;P2;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:20:54.592511+00:00;P1;24.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:20:54.592511+00:00;P0;14.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:21:07.152496+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:21:07.152496+00:00;temperature;25.70
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:23:44.672359+00:00;P2;19.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:23:44.672359+00:00;P1;20.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:23:44.672359+00:00;P0;12.67
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:23:57.377534+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:23:57.377534+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:26:34.892330+00:00;P2;20.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:26:34.892330+00:00;P1;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:26:34.892330+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:26:47.422295+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:26:47.422295+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:29:24.891893+00:00;P2;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:29:24.891893+00:00;P1;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:29:24.891893+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:29:37.352212+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:29:37.352212+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:32:14.965898+00:00;P2;21.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:32:14.965898+00:00;P1;21.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:32:14.965898+00:00;P0;12.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:32:27.812073+00:00;humidity;84.30
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:32:27.812073+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:35:05.505673+00:00;P2;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:35:05.505673+00:00;P1;28.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:35:05.505673+00:00;P0;16.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:35:17.997793+00:00;humidity;84.60
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:35:17.997793+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:38:34.731948+00:00;P2;28.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:38:34.731948+00:00;P1;30.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:38:34.731948+00:00;P0;15.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:40:54.372196+00:00;P2;30.20
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:40:54.372196+00:00;P1;38.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:40:54.372196+00:00;P0;16.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:41:07.032099+00:00;humidity;84.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:41:07.032099+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:43:44.575529+00:00;P2;29.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:43:44.575529+00:00;P1;31.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:43:44.575529+00:00;P0;18.67
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:43:57.152026+00:00;humidity;84.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:43:57.152026+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:46:34.717144+00:00;P2;32.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:46:34.717144+00:00;P1;37.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:46:34.717144+00:00;P0;18.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:46:47.290598+00:00;humidity;85.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:46:47.290598+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:49:51.042073+00:00;P2;30.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:49:51.042073+00:00;P1;35.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:49:51.042073+00:00;P0;20.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:52:23.639276+00:00;P2;33.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:52:23.639276+00:00;P1;36.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:52:23.639276+00:00;P0;20.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:52:36.112166+00:00;humidity;85.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:52:36.112166+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:55:13.716545+00:00;P2;34.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:55:13.716545+00:00;P1;39.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:55:13.716545+00:00;P0;20.40
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:55:26.233962+00:00;humidity;85.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:55:26.233962+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:58:03.782776+00:00;P2;29.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:58:03.782776+00:00;P1;34.75
4841;pms5003;3620;6.679;-1.574;2023-10-28T00:58:03.782776+00:00;P0;20.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:58:16.608318+00:00;humidity;84.40
4842;DHT22;3620;6.679;-1.574;2023-10-28T00:58:16.608318+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:00:55.792352+00:00;P2;37.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:00:55.792352+00:00;P1;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:00:55.792352+00:00;P0;21.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:01:08.403053+00:00;humidity;84.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:01:08.403053+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:03:46.372912+00:00;P2;32.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:03:46.372912+00:00;P1;36.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:03:46.372912+00:00;P0;19.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:03:59.602867+00:00;humidity;85.20
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:03:59.602867+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:06:37.175215+00:00;P2;36.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:06:37.175215+00:00;P1;43.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:06:37.175215+00:00;P0;21.33
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:06:57.752881+00:00;humidity;84.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:06:57.752881+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:09:56.632967+00:00;P2;35.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:09:56.632967+00:00;P1;42.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:09:56.632967+00:00;P0;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:12:35.192882+00:00;P2;37.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:12:35.192882+00:00;P1;45.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:12:35.192882+00:00;P0;23.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:12:47.842875+00:00;humidity;85.90
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:12:47.842875+00:00;temperature;25.30
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:15:25.530564+00:00;P2;34.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:15:25.530564+00:00;P1;40.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:15:25.530564+00:00;P0;21.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:15:38.073011+00:00;humidity;85.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:15:38.073011+00:00;temperature;25.30
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:18:44.443043+00:00;P2;38.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:18:44.443043+00:00;P1;48.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:18:44.443043+00:00;P0;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:21:14.465573+00:00;P2;36.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:21:14.465573+00:00;P1;45.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:21:14.465573+00:00;P0;22.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:21:27.173129+00:00;humidity;85.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:21:27.173129+00:00;temperature;25.30
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:24:04.792998+00:00;P2;35.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:24:04.792998+00:00;P1;39.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:24:04.792998+00:00;P0;22.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:24:18.443237+00:00;humidity;85.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:24:18.443237+00:00;temperature;25.30
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:26:55.819096+00:00;P2;35.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:26:55.819096+00:00;P1;41.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:26:55.819096+00:00;P0;22.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:27:08.319539+00:00;humidity;86.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:27:08.319539+00:00;temperature;25.30
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:29:47.192884+00:00;P2;33.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:29:47.192884+00:00;P1;39.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:29:47.192884+00:00;P0;22.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:30:00.742945+00:00;humidity;86.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:30:00.742945+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:32:38.242809+00:00;P2;36.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:32:38.242809+00:00;P1;43.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:32:38.242809+00:00;P0;22.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:32:50.842733+00:00;humidity;85.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:32:50.842733+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:35:28.387656+00:00;P2;27.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:35:28.387656+00:00;P1;30.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:35:28.387656+00:00;P0;19.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:35:41.182678+00:00;humidity;85.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:35:41.182678+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:38:36.842848+00:00;P2;29.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:38:36.842848+00:00;P1;31.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:38:36.842848+00:00;P0;16.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:38:41.532679+00:00;humidity;85.90
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:38:41.532679+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:41:19.036682+00:00;P2;30.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:41:19.036682+00:00;P1;31.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:41:19.036682+00:00;P0;17.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:41:31.432720+00:00;humidity;85.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:41:31.432720+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:44:09.097557+00:00;P2;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:44:09.097557+00:00;P1;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:44:09.097557+00:00;P0;16.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:44:21.613416+00:00;humidity;85.60
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:44:21.613416+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:46:58.959823+00:00;P2;24.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:46:58.959823+00:00;P1;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:46:58.959823+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:47:11.379343+00:00;humidity;85.60
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:47:11.379343+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:49:48.870028+00:00;P2;23.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:49:48.870028+00:00;P1;24.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:49:48.870028+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:50:01.223801+00:00;humidity;85.30
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:50:01.223801+00:00;temperature;25.70
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:52:38.535923+00:00;P2;22.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:52:38.535923+00:00;P1;22.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:52:38.535923+00:00;P0;15.67
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:52:51.073225+00:00;humidity;84.90
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:52:51.073225+00:00;temperature;25.80
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:55:28.643100+00:00;P2;24.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:55:28.643100+00:00;P1;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:55:28.643100+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:55:41.313243+00:00;humidity;84.80
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:55:41.313243+00:00;temperature;25.80
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:58:18.833422+00:00;P2;27.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:58:18.833422+00:00;P1;29.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T01:58:18.833422+00:00;P0;13.67
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:58:31.461133+00:00;humidity;85.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T01:58:31.461133+00:00;temperature;25.70
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:01:08.923332+00:00;P2;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:01:08.923332+00:00;P1;29.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:01:08.923332+00:00;P0;16.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:01:21.377317+00:00;humidity;85.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:01:21.377317+00:00;temperature;25.70
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:03:59.533368+00:00;P2;21.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:03:59.533368+00:00;P1;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:03:59.533368+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:04:12.763232+00:00;humidity;85.30
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:04:12.763232+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:06:50.274034+00:00;P2;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:06:50.274034+00:00;P1;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:06:50.274034+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:07:02.783448+00:00;humidity;85.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:07:02.783448+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:09:40.343248+00:00;P2;28.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:09:40.343248+00:00;P1;30.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:09:40.343248+00:00;P0;16.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:09:52.978226+00:00;humidity;85.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:09:52.978226+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:12:30.400217+00:00;P2;27.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:12:30.400217+00:00;P1;27.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:12:30.400217+00:00;P0;16.25
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:12:42.953179+00:00;humidity;85.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:12:42.953179+00:00;temperature;25.60
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:15:20.783785+00:00;P2;23.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:15:20.783785+00:00;P1;28.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:15:20.783785+00:00;P0;17.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:15:33.273211+00:00;humidity;85.40
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:15:33.273211+00:00;temperature;25.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:18:10.913697+00:00;P2;29.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:18:10.913697+00:00;P1;32.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:18:10.913697+00:00;P0;18.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:18:23.418735+00:00;humidity;85.30
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:18:23.418735+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:21:00.913449+00:00;P2;30.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:21:00.913449+00:00;P1;32.25
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:21:00.913449+00:00;P0;16.25
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:21:13.533021+00:00;humidity;85.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:21:13.533021+00:00;temperature;25.40
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:23:51.172807+00:00;P2;24.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:23:51.172807+00:00;P1;24.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:23:51.172807+00:00;P0;16.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:24:04.272652+00:00;humidity;86.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:24:04.272652+00:00;temperature;25.30
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:26:41.952632+00:00;P2;23.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:26:41.952632+00:00;P1;25.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:26:41.952632+00:00;P0;15.33
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:26:54.602666+00:00;humidity;86.30
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:26:54.602666+00:00;temperature;25.20
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:29:32.115993+00:00;P2;24.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:29:32.115993+00:00;P1;27.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:29:32.115993+00:00;P0;16.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:29:44.745551+00:00;humidity;86.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:29:44.745551+00:00;temperature;25.20
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:32:22.372265+00:00;P2;27.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:32:22.372265+00:00;P1;28.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:32:22.372265+00:00;P0;14.67
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:32:35.042368+00:00;humidity;86.40
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:32:35.042368+00:00;temperature;25.20
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:35:12.492556+00:00;P2;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:35:12.492556+00:00;P1;22.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:35:12.492556+00:00;P0;12.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:35:25.102286+00:00;humidity;86.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:35:25.102286+00:00;temperature;25.10
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:38:20.142206+00:00;P2;21.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:38:20.142206+00:00;P1;22.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:38:20.142206+00:00;P0;14.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:38:32.302163+00:00;humidity;86.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:38:32.302163+00:00;temperature;25.10
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:41:10.118238+00:00;P2;22.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:41:10.118238+00:00;P1;23.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:41:10.118238+00:00;P0;14.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:41:22.494992+00:00;humidity;86.30
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:41:22.494992+00:00;temperature;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:44:00.292837+00:00;P2;20.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:44:00.292837+00:00;P1;20.75
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:44:00.292837+00:00;P0;13.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:44:12.778139+00:00;humidity;86.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:44:12.778139+00:00;temperature;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:47:19.767246+00:00;P2;29.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:47:19.767246+00:00;P1;33.33
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:47:19.767246+00:00;P0;15.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:49:50.992057+00:00;P2;27.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:49:50.992057+00:00;P1;29.67
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:49:50.992057+00:00;P0;17.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:50:05.292344+00:00;humidity;87.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:50:05.292344+00:00;temperature;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:52:42.902428+00:00;P2;26.25
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:52:42.902428+00:00;P1;27.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:52:42.902428+00:00;P0;14.75
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:52:55.582161+00:00;humidity;86.50
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:52:55.582161+00:00;temperature;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:55:33.075025+00:00;P2;29.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:55:33.075025+00:00;P1;30.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:55:33.075025+00:00;P0;14.33
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:55:45.498631+00:00;humidity;86.70
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:55:45.498631+00:00;temperature;25.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:58:22.942868+00:00;P2;29.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:58:22.942868+00:00;P1;33.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T02:58:22.942868+00:00;P0;14.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:58:35.692405+00:00;humidity;87.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T02:58:35.692405+00:00;temperature;24.90
4841;pms5003;3620;6.679;-1.574;2023-10-28T03:01:13.301378+00:00;P2;27.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T03:01:13.301378+00:00;P1;29.50
4841;pms5003;3620;6.679;-1.574;2023-10-28T03:01:13.301378+00:00;P0;15.00
4842;DHT22;3620;6.679;-1.574;2023-10-28T03:01:25.842548+00:00;humidity;87.10
4842;DHT22;3620;6.679;-1.574;2023-10-28T03:01:25.842548+00:00;temperature;24.90
4841;pms5003;3620;6.679;-1.574;2023-10-28T03:04:09.670469+00:00;P2;26.00
4841;pms5003;3620;6.679;-1.574;2023-10-28T03:04:09.670469+00:00;P1;27.75
4841;pms5003;3620;6.679;-1.574;2023-10-28T03:04:09.670469+00:00;P0;14.75
4842;DHT22;3620;6.679;-1.574;2023-10-28T03:04:24.058683+00:00;humidity;86.60
